lot_shape,utilities,land_slope,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating_qc,electrical,kitchen_abvgr,kitchen_qual,functional,fireplace_qu,garage_finish,garage_qual,garage_cond,paved_drive,Overall Qual,Overall Cond,SalePrice
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,0.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,5.0,6.0,140000.0
0.0,0.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,250764.0
3.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,250000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,6.0,5.0,176000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,6.0,6.0,174850.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,6.0,5.0,147000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,6.0,5.0,99500.0
3.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,1.0,4.0,4.0,2.0,9.0,5.0,398800.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,5.0,175000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,0.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,109500.0
2.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,6.0,3.0,163500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,0.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,100000.0
3.0,0.0,1.0,2.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,8.0,5.0,334000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,137250.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,320000.0
0.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,0.0,4.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,5.0,7.0,162000.0
1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,222000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,178000.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,119000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,1.0,4.0,4.0,2.0,5.0,5.0,169500.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,236000.0
0.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,294464.0
3.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,0.0,3.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,206900.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,233000.0
3.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,0.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,108000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,5.0,2.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,6.0,5.0,165000.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,134900.0
3.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,113000.0
1.0,0.0,1.0,3.0,4.0,2.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,147900.0
3.0,0.0,0.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,8.0,99900.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,6.0,143000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,114500.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,1.0,3.0,7.0,3.0,2.0,4.0,4.0,2.0,5.0,6.0,129200.0
0.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,392500.0
3.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,9.0,266500.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,177500.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,139500.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,6.0,5.0,170000.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,7.0,224500.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,290000.0
3.0,0.0,0.0,3.0,1.0,4.0,4.0,3.0,3.0,5.0,0.0,1.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,7.0,4.0,169500.0
0.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,240000.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,0.0,4.0,4.0,2.0,5.0,6.0,144000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,6.0,165000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,5.0,145000.0
0.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,1.0,0.0,5.0,3.0,114000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,395000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,105500.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,2.0,4.0,4.0,2.0,8.0,5.0,254900.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,5.0,3.0,102000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,230000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,1.0,1.0,0.0,5.0,8.0,137500.0
0.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,7.0,3.0,2.0,4.0,4.0,2.0,5.0,7.0,138000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,6.0,5.0,156500.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,4.0,7.0,124500.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,6.0,190000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,159895.0
3.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,6.0,189000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,124000.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,121500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,1.0,0.0,2.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,146000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,235000.0
0.0,0.0,1.0,2.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,300000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,4.0,7.0,90500.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,142600.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,227000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,0.0,4.0,2.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,7.0,6.0,205000.0
1.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,8.0,5.0,246900.0
3.0,0.0,0.0,3.0,4.0,3.0,1.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,1.0,4.0,2.0,4.0,7.0,89000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,0.0,1.0,1.0,1.0,7.0,2.0,2.0,4.0,1.0,1.0,4.0,5.0,64000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,8.0,5.0,170000.0
3.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,5.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,1.0,4.0,4.0,2.0,9.0,5.0,582933.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,110500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,3.0,2.0,0.0,4.0,4.0,1.0,6.0,6.0,110000.0
3.0,0.0,0.0,3.0,0.0,4.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,9.0,118000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,284000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,0.0,4.0,4.0,2.0,6.0,6.0,171000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,193000.0
1.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,135000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,1.0,2.0,7.0,2.0,2.0,1.0,4.0,0.0,7.0,8.0,167000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,4.0,5.0,105000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,214000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,8.0,5.0,279000.0
3.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,0.0,5.0,4.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,6.0,184500.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,3.0,7.0,120000.0
3.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,6.0,6.0,171500.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,164700.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,4.0,209000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,225000.0
3.0,0.0,0.0,3.0,1.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,0.0,5.0,3.0,81000.0
0.0,0.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,336820.0
0.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,277000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,117600.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,0.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,6.0,8.0,140000.0
3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,9.0,5.0,395039.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,181755.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,186800.0
0.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,5.0,6.0,177500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,1.0,1.0,2.0,4.0,6.0,64500.0
0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,260000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,185485.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,0.0,1.0,3.0,7.0,2.0,2.0,1.0,4.0,2.0,5.0,7.0,105000.0
3.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,7.0,187000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,7.0,202500.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,245700.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,3.0,7.0,4.0,1.0,4.0,4.0,2.0,6.0,5.0,128000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,4.0,1.0,0.0,7.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,275500.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,225000.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,2.0,4.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,5.0,138000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,88000.0
3.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,4.0,4.0,2.0,9.0,5.0,380000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,256000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,134800.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,6.0,6.0,121000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,6.0,227875.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,245350.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,0.0,2.0,3.0,7.0,2.0,2.0,4.0,4.0,0.0,5.0,7.0,93500.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,5.0,1.0,4.0,1.0,3.0,7.0,2.0,2.0,1.0,4.0,2.0,5.0,5.0,83000.0
1.0,0.0,1.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,1.0,0.0,4.0,4.0,2.0,6.0,5.0,240000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,0.0,1.0,3.0,7.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,113000.0
0.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,0.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,7.0,155000.0
0.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,8.0,142000.0
3.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,7.0,119000.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,5.0,0.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,6.0,7.0,160000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,2.0,6.0,5.0,193000.0
3.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,8.0,5.0,263000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,7.0,5.0,164990.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,0.0,4.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,4.0,6.0,119000.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,8.0,5.0,238500.0
0.0,0.0,1.0,3.0,4.0,2.0,4.0,1.0,0.0,5.0,4.0,4.0,1.0,2.0,7.0,4.0,2.0,4.0,4.0,2.0,7.0,5.0,280000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,8.0,5.0,193800.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,4.0,4.0,1.0,3.0,7.0,4.0,2.0,4.0,4.0,2.0,5.0,7.0,129900.0
1.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,145000.0
1.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,8.0,5.0,275000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,3.0,7.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,81400.0
3.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,1.0,5.0,6.0,125000.0
3.0,0.0,0.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,0.0,4.0,6.0,80000.0
3.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,1.0,0.0,1.0,1.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,104000.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,4.0,2.0,7.0,5.0,260400.0
3.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,2.0,7.0,4.0,1.0,4.0,4.0,2.0,7.0,7.0,176000.0
0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,4.0,2.0,5.0,4.0,123000.0
3.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,5.0,5.0,0.0,4.0,1.0,0.0,7.0,4.0,1.0,4.0,4.0,2.0,9.0,5.0,291000.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,0.0,5.0,0.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,132000.0
0.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,0.0,4.0,4.0,2.0,6.0,5.0,176000.0
0.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,177625.0
3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,2.0,4.0,1.0,3.0,7.0,2.0,2.0,4.0,4.0,2.0,5.0,7.0,104900.0
0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,2.0,7.0,5.0,196000.0
0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,5.0,0.0,4.0,1.0,0.0,7.0,2.0,1.0,4.0,4.0,2.0,9.0,5.0,280000.0
